,num_protons,num_electrons,num_photons,reco_KE_protons,true_KE_protons,true_Einit_protons,reco_E_electrons,true_E_electrons,true_Einit_electrons,electron_is_contained,true_nu_energy,true_nu_interaction_type,true_topology,true_reco_E,true_Einit_sum,reco_reco_E
1731,1,1,0,582.9126899055518,581.9515016192447,645.677553674724,938.2507648947853,969.7853285254868,803.0107004616095,True,1.4776971340179443,CCQE,1e1p,1551.7368301447314,1448.6882541363334,1521.1634548003371
1732,0,1,0,0.0,0.0,0.0,2573.4814929375248,2592.977363651833,3134.322319322684,True,3.318699359893799,CCQE,1e,2592.977363651833,3134.322319322684,2573.4814929375248
1733,1,1,0,204.7809854129432,204.7809854129432,423.6942843901692,989.1227209809018,992.8957504895119,1398.1780498442688,False,1.8501856327056885,CCQE,1e1p,1197.6767359024552,1821.8723342344379,1193.903706393845
1734,2,1,2,-2.0,109.80579309319944,161.18727855979034,2292.032369792196,2285.0942699145344,2148.87350924951,False,2.500943422317505,ResCCNuProtonPiPlus,2g1e2p,2394.900063007734,2310.0607878093,2290.032369792196
1735,2,1,0,227.09907544367798,227.09907544367798,237.4049878750791,2135.840373649735,2112.4577982621577,1954.0470250322296,True,2.2451679706573486,NuanceOffset,1e2p,2339.5568737058356,2191.452012907309,2362.939449093413
1736,1,1,0,53.81863240090812,53.81863240090812,52.688040538319115,2555.4544097461676,2558.0225405069277,3106.1739403277834,True,3.318699359893799,CCQE,1e1p,2611.8411729078357,3158.8619808661024,2609.2730421470756
1737,1,1,0,61.64137337336836,61.64137337336836,62.36534269909271,1051.1291159471944,1047.8529078055526,1117.9070927767182,True,1.2085028886795044,CCQE,1e1p,1109.494281178921,1180.2724354758109,1112.7704893205628
1738,2,1,0,272.9607162902456,273.8519621362632,278.5225697361791,487.8892641872302,487.8892641872302,679.6086912838706,True,0.9985285997390748,NuanceOffset,1e2p,761.7412263234934,958.1312610200497,760.8499804774758
1739,1,1,0,76.3369803193962,76.33697820275704,91.37943662493683,533.8648510476526,518.5539735684685,554.789558282144,True,0.7251071929931641,CCQE,1e1p,594.8909517712254,646.1689949070808,610.2018313670487
1740,8,1,0,296.8648128842123,272.0647989897452,347.66971820736603,292.6973163403893,289.7320837209439,284.4680090627462,True,0.9106070399284365,NuanceOffset,1e8p,561.796882710689,632.1377272701122,589.5621292246017
1741,0,1,0,0.0,0.0,0.0,418.73844311966724,449.6819393922928,463.8995101241738,False,0.6972801089286804,CCQE,1e,449.6819393922928,463.8995101241738,418.73844311966724
1742,1,1,0,-1.0,-1.0,89.98541647738159,601.4565171861761,606.2566105071081,1793.0295285103714,False,2.8867056369781494,ResCCNuProtonPiPlus,1e1pi1p,605.2566105071081,1883.014944987753,600.4565171861761
1743,0,1,0,0.0,0.0,0.0,532.7283893887299,536.223030738992,550.1269442924801,True,0.6972801089286804,CCQE,1e,536.223030738992,550.1269442924801,532.7283893887299
1744,1,1,0,79.65632045619175,79.65632045619175,83.65729479125059,1088.9199459583533,1098.602851581643,1175.7719769848034,True,1.2884827852249146,CCQE,1e1p,1178.2591720378348,1259.429271776054,1168.576266414545
1745,1,1,0,263.2853227748675,146.3470967796938,274.51278855309295,775.7918453251798,765.8039451752833,725.970456896833,True,1.028907060623169,CCQE,1e1p,912.151041954977,1000.4832454499259,1039.0771681000474
1746,2,1,0,63.58414600588934,222.20329281952877,609.1909748661269,473.26757864224794,467.5671461185754,552.9189830116314,True,1.2884827852249146,ResCCNuProtonPiPlus,1e2p,689.7704389381042,1162.1099578777585,536.8517246481373
1747,1,1,0,365.68465916796544,365.68471282763534,373.78130332883563,1129.0293723445866,1131.4965873979456,1181.8911890638883,True,1.584357500076294,CCQE,1e1p,1497.181300225581,1555.672492392724,1494.714031512552
1748,4,1,0,192.4221408576442,126.15656678292692,166.28743627573374,922.0485015820159,901.3349001656842,1277.1205524483644,False,2.020893096923828,NuanceOffset,1e4p,1027.491466948611,1443.4079887240982,1114.47064243966
1749,1,1,0,239.2444513636697,240.159184788903,242.1506960526359,209.02583418061965,213.41427188693203,693.4130285834121,False,0.963863730430603,CCQE,1e1p,453.573456675835,935.563724636048,448.2702855442893
1750,1,1,0,266.3507657028567,266.3507220334343,267.93626872395305,1111.7747437957287,1101.452922849647,1012.026980606964,True,1.3082778453826904,CCQE,1e1p,1367.8036448830812,1279.963249330917,1378.1255094985854
1751,3,1,0,61.29592039037459,61.116680071393944,195.0066524183568,813.1930044115678,823.9563315775296,776.9921877104175,False,1.639702558517456,ResCCNuProtonPiPlus,1e1pi3p,885.0730116489235,971.9988401287743,874.4889248019424
1752,3,1,2,629.443796015862,636.4282610707137,647.5088680203327,736.0736847958748,677.1288346022477,652.8977325297544,True,2.116751194000244,CCDIS,2g1e1pi3p,1313.5570956729614,1300.4066005500872,1365.5174808117367
1753,1,1,0,94.80405715991569,94.80405715991569,100.59494213059963,452.0501961549892,444.32158990268545,605.2620644464253,False,0.7456533312797546,CCQE,1e1p,539.1256470626012,705.8570065770249,546.8542533149049
1754,1,1,0,302.663208268422,302.66322351794946,307.07075209035486,305.7456194365208,300.0417070608689,2102.569222152264,False,2.4488987922668457,CCQE,1e1p,602.7049305788183,2409.639974242619,608.4088277049428
1755,2,1,2,117.61725669876084,457.85145878629714,1131.859093974407,1355.5537442954326,1368.4284716498648,1301.4821014511704,True,3.322709083557129,CCDIS,2g1e1pi2p,1826.279930436162,2433.341195425577,1473.1710009941935
1756,2,1,0,-2.0,30.080256166365597,26.734085173860535,728.5547396253269,716.6981589625193,749.5176564279285,True,1.0509965419769287,NuanceOffset,1e2p,746.778415128885,776.251741601789,726.5547396253269
1757,0,1,0,0.0,0.0,0.0,964.5868646498354,943.6641096301615,769.2506774846164,False,2.4488987922668457,CCDIS,1e1pi,943.6641096301615,769.2506774846164,964.5868646498354
1758,1,1,0,56.84253307726903,56.84253307726903,59.9100038458123,859.9877339285459,855.5337408857267,780.7789244317448,True,0.8697780966758728,CCQE,1e1p,912.3762739629958,840.6889282775571,916.830267005815
1759,1,1,2,175.337928259931,176.62988390600512,274.05057953804396,462.4658281106809,467.9645742133836,487.01174480377546,True,1.336912989616394,ResCCNuNeutronPi0,2g1e1p,644.5944581193887,761.0623243418195,637.8037563706118
1760,2,1,0,150.12273675737077,127.2168642542974,165.66595362280464,352.665768618588,357.78760325377743,293.4703157072234,False,0.5407384634017944,NuanceOffset,1e2p,485.00446750807487,459.13626933002803,502.7885053759588
1761,1,1,0,253.33286629534376,253.33286629534376,258.57473652336955,1165.7599349557875,1168.5189500969982,1050.1251894952104,False,1.336912989616394,CCQE,1e1p,1421.851816392342,1308.6999260185798,1419.0928012511313
1762,1,1,0,101.66686675424864,101.66686675424864,108.69092719647904,979.6782577151137,897.5069179945668,775.5219314313558,False,1.1193100214004517,ResCCNuProtonPiPlus,1e1pi1p,999.1737847488155,884.2128586278349,1081.3451244693624
1763,1,1,0,79.86376636989097,77.69740628287312,350.32534480834227,587.8645053425003,587.3725775173779,599.5520533992717,True,1.3163325786590576,NuanceOffset,1e1p,665.069983800251,949.877398207614,667.7282717123912
1764,1,1,0,243.02443689905715,239.99765419161892,744.1425683730414,305.3215124765375,354.5357540759912,506.0673038080861,False,1.278732419013977,CCQE,1e1p,594.5334082676101,1250.2098721811276,548.3459493755947
1765,2,1,0,110.4313884602116,116.66513210779979,112.44630907913768,1075.7038306253635,1074.4623209348142,932.665932278743,False,1.826060771942139,NuanceOffset,1e2p,1191.127453042614,1045.1122413578805,1186.135219085575
1766,2,1,0,35.61588741781389,166.21053698614227,710.6683922742427,356.4895459685637,343.18255575107145,322.42027669942246,False,1.285400390625,ResCCNuNeutronPi0,1e1pi2p,509.3930927372137,1033.088668973665,392.10543338637757
1767,2,1,0,235.64771185964827,370.4000304694672,505.92203402975497,921.0207128005317,889.9755758513426,922.901122357708,True,1.707880973815918,CCDIS,1e1pi2p,1260.3756063208098,1428.8231563874629,1156.6684246601799
1768,1,1,0,192.76320789625532,192.76320789625532,194.1178732270581,1080.972544012848,1075.2734164336678,1428.9997447168455,False,1.6517434120178225,CCQE,1e1p,1268.0366243299231,1623.1176179439035,1273.7357519091033
1769,2,1,0,289.5093277326546,302.76747757674696,298.3799684213584,1922.2999819060894,2441.6090223280803,2726.72935049214,True,3.2055609226226807,ResCCNuProtonPiPlus,1e2p,2744.376499904827,3025.109318913498,2211.809309638744
1770,1,1,0,195.95802456791253,195.95802456791253,199.36264566536613,252.01467496170346,248.84672284023182,245.4525561548424,True,0.5598032474517822,NuanceOffset,1e1p,444.80474740814435,444.81520182020853,447.97269952961597
1771,2,1,0,56.48759170314366,55.222844766858486,63.734258016474996,2202.700509654974,2193.352322293948,1872.54680672145,False,2.044931173324585,CCQE,1e2p,2248.5751670608065,1936.281064737925,2259.188101358118
1772,0,1,0,0.0,0.0,0.0,742.2744185384951,736.8130083476541,661.0402914498362,True,2.4123401641845703,CCDIS,1e1pi,736.8130083476541,661.0402914498362,742.2744185384951
1773,2,1,0,151.89304492771288,150.3894706930128,156.51920044335816,565.6361896067822,563.070813728839,482.6308972120478,True,0.7683357000350952,NuanceOffset,1e2p,713.4602844218518,639.150097655406,717.5292345344951
1774,1,1,0,66.38952799183554,66.38952799183554,69.42395515550356,1455.783775862816,1469.3969568060327,1554.0472361962518,True,1.6517434120178225,CCQE,1e1p,1535.7864847978683,1623.4711913517554,1522.1733038546515
1775,0,1,0,0.0,0.0,0.0,1031.9371523057498,1041.1359960193288,1100.0625117006598,False,1.7498807907104492,ResCCNuProtonPiPlus,1e1pi,1041.1359960193288,1100.0625117006598,1031.9371523057498
1776,1,1,0,-1.0,-1.0,27.48047322640616,1893.435624694209,1881.1737862696398,1604.8817508530983,True,2.103391408920288,NuanceOffset,1e1p,1880.1737862696398,1632.3622240795044,1892.435624694209
1777,0,1,0,0.0,0.0,0.0,598.1630547784702,588.7968519337593,505.5446098157324,False,0.6368516683578491,NuanceOffset,1e,588.7968519337593,505.5446098157324,598.1630547784702
1778,2,0,0,109.65048417618719,214.87678418147257,258.6784404209618,0.0,0.0,0.0,,2.4123401641845703,ResCCNuNeutronPiPlus,2pi2p,214.87678418147257,258.6784404209618,109.65048417618719
1779,1,0,0,-1.0,157.33373653968962,119.21969954135454,0.0,0.0,0.0,,2.048527956008911,NuanceOffset,1p,157.33373653968962,119.21969954135454,-1.0
1780,3,1,0,361.59580486926427,360.15314059004953,397.6690596218982,354.34958199509595,354.34958199509595,328.7575532532502,True,0.7720676064491272,NuanceOffset,1e3p,714.5027225851454,726.4266128751484,715.9453868643602
1781,3,1,2,168.33093985563033,109.46034775766488,143.86278180141437,635.8335761571346,643.1993353436749,616.087213550929,True,1.4652936458587646,CCDIS,2g1e3p,752.6596831013397,759.9499953523434,804.164516012765
1782,1,1,0,45.07846837866644,50.70030756944014,54.59505581997473,129.69036539460885,131.8384580848096,159.06278258173853,True,0.6852948069572449,ResCCNuNeutronPiPlus,1e1pi1p,182.53876565424974,213.65783840171326,174.76883377327528
1783,1,1,2,56.14106002351094,56.14106002351094,49.48327995238117,386.19443242728937,367.2613552737251,287.83138422913163,False,0.812232494354248,ResCCNuProtonPiPlus,2g1e1p,423.402415297236,337.3146641815128,442.3354924508003
1784,1,1,2,-1.0,389.32953455818927,1039.4289902928513,1404.4175358017992,1401.3748402273552,1438.9753011020005,True,3.235513687133789,CCDIS,2g1e1pi1p,1790.7043747855446,2478.4042913948515,1403.4175358017992
1785,3,1,0,118.2093480618673,180.06656536146414,172.18267610905968,256.0098712701202,258.30715355182105,265.8794225674793,False,1.0961856842041016,ResCCNuNeutronPiPlus,1e3p,438.3737189132852,438.062098676539,374.21921933198746
1786,2,1,1,141.37097193323729,142.51782252925804,146.4715247761194,1201.9250216203438,1172.5441238802787,1186.0840143751252,False,2.49790620803833,CCDIS,1g1e1pi2p,1315.0619464095366,1332.5555391512446,1343.2959935535812
1787,1,1,0,302.5414125720984,299.6867549664558,317.86811222134304,2809.316281356038,2820.127891468213,3582.9526798710813,True,3.929241418838501,CCQE,1e1p,3119.8146464346687,3900.820792092424,3111.8576939281365
1788,1,1,0,361.9619633521488,361.9619047922104,370.50565809492457,351.0865682922093,352.82787172329273,364.4453785886401,True,0.7634559869766235,CCQE,1e1p,714.7897765155031,734.9510366835647,713.048531644358
1789,1,1,0,128.96639831767328,128.96639831767328,133.68349927807105,646.8896458708592,643.8038146312545,631.1704734608962,True,0.7932190299034119,CCQE,1e1p,772.7702129489278,764.8539727389673,775.8560441885325
1790,1,1,0,143.34533593034655,144.18045721609866,145.98445637371958,144.88264698094466,215.6344536982154,180.40137577742692,True,1.3136786222457886,CCDIS,1e1pi1p,359.81491091431405,326.3858321511465,288.2279829112912
1791,1,1,0,47.79019694096437,47.79019694096437,41.82051463490973,559.3014815629568,560.0651640785917,462.2818997993526,True,0.5404936671257019,CCQE,1e1p,607.8553610195561,504.1024144342623,607.0916785039212
1792,5,1,0,299.33858144977376,311.1936977016922,403.55578861475226,1434.5004211817818,1430.4327642055866,1264.7931804385255,True,2.637805700302124,CCDIS,1e1pi5p,1741.6264619072788,1668.3489690532779,1733.8390026315556
1793,1,1,0,235.5304597354535,235.5304597354535,237.9467365423676,468.40528296718503,468.40528296718503,868.7539156590411,False,1.1350997686386108,CCQE,1e1p,703.9357427026385,1106.7006522014087,703.9357427026385
1794,1,1,0,55.50436186511468,55.50436186511468,54.28795726959834,1783.3091840852196,1776.4699700013048,2031.9771394572044,False,2.1615593433380127,CCQE,1e1p,1831.9743318664196,2086.2650967268028,1838.8135459503344
1795,1,1,0,114.79971422675636,114.79970482314084,118.11363245300424,1220.1493689207805,1221.8959646267492,1225.5394278380911,True,1.3721389770507812,CCQE,1e1p,1336.6956694498901,1343.6530602910952,1334.9490831475368
1796,1,1,0,133.5906181622113,130.83139907563444,132.01882701140664,424.3396273650121,420.2190476399644,1278.1466782571931,False,1.9416918754577641,CCQE,1e1p,551.0504467155988,1410.1655052685996,557.9302455272234
1797,3,1,0,555.1094524988492,547.8006376773386,573.3003858276936,576.0606299377966,575.4354527806316,465.23475634658206,True,1.9416918754577641,NuanceOffset,1e2pi3p,1123.2360904579702,1038.5351421742757,1131.1700824366458
1798,1,1,2,155.22724289300837,168.02015816933942,176.19438321706195,651.6291317698176,645.4181759620079,627.9680920100195,False,1.527091383934021,CCDIS,2g1e1pi1p,813.4383341313473,804.1624752270815,806.8563746628259
1799,1,1,2,43.64312055612198,51.26386306877501,52.9462650064944,29.197802103775757,50.004741034233234,56.6815676355779,True,2.2930264472961426,CCDIS,2g1e1p,101.26860410300824,109.62783264207229,72.84092265989773
1800,5,1,0,245.9406733421173,173.9003708494108,282.24856667617087,1536.239548557543,1522.9768177074131,1690.9812813001288,False,2.2930264472961426,ResCCNuProtonPiPlus,1e5p,1696.877188556824,1973.2298479762997,1782.1802218996604
1801,5,1,0,470.4972183475303,434.4544428927074,444.7089512113879,897.0609894627964,1046.2713150809382,1119.7118465209903,True,2.1559882164001465,CCDIS,1e1pi5p,1480.7257579736456,1564.420797732378,1367.5582078103266
1802,0,1,0,0.0,0.0,0.0,932.1042588455099,920.5955908837211,871.8884760071047,True,1.363171100616455,CCQE,1e,920.5955908837211,871.8884760071047,932.1042588455099
1803,2,1,4,315.19794111371885,313.4763201003401,529.7502164935472,1500.0802616462856,1494.693740769917,1464.6819068711156,True,2.4032227993011475,ResCCNuProtonPiPlus,4g1e2p,1808.1700608702572,1994.4321233646629,1815.2782027600044
1804,1,1,2,221.89762321598155,221.89762321598155,226.96607380608827,1737.5807392122474,1740.0278001228928,1961.6535149435235,True,2.4032227993011475,ResCCNuNeutronPi0,2g1e1p,1961.9254233388745,2188.619588749612,1959.478362428229
1805,3,1,2,392.8792057303469,285.3365236702323,779.4899873992173,871.9075319023117,861.8093639428193,908.664271594496,False,2.119257926940918,ResCCNuNeutronPi0,2g1e3p,1147.1458876130516,1688.1542589937133,1264.7867376326585
1806,1,1,0,92.6219483821626,92.6219483821626,96.07847404803886,110.62716533851464,110.95837656245543,568.7115462653037,False,0.6931605339050293,CCQE,1e1p,203.58032494461804,664.7900203133426,203.24911372067726
1807,5,1,0,266.14208519694455,254.95294718751506,263.1948453130143,1585.189901381896,1561.7667277212267,1625.210693975836,True,2.4552626609802246,ResCCNuNeutronPi0,1e5p,1816.7196749087418,1888.4055392888504,1851.3319865788408
1808,7,1,0,386.0722132829639,263.45122195450904,357.8290466527526,995.3652854441906,992.8360855274493,1064.0745411521289,True,1.5901329517364502,CCQE,1e7p,1256.2873074819584,1421.9035878048815,1381.4374987271544
1809,1,1,0,76.37297585702446,76.37297585702446,79.25249965187072,1283.109895801661,1266.3971817016707,1482.4229221022476,False,1.5901329517364502,CCQE,1e1p,1342.770157558695,1561.6754217541184,1359.4828716586853
1810,1,1,0,68.68150322689395,68.68150322689395,71.46394905791533,668.9434977776543,666.693628479172,666.0759557248649,True,0.8093584179878235,CCQE,1e1p,735.375131706066,737.5399047827802,737.6250010045483
1811,1,1,0,89.8576688578834,89.8576688578834,90.48420418025455,1931.4282136232541,1938.5052175924245,2289.1632676526024,True,2.513371706008911,NuanceOffset,1e1p,2028.362886450308,2379.647471832857,2021.2858824811376
1812,2,1,2,407.26821162424176,415.5748068535397,759.9213702382024,819.1959665666951,825.9585514101481,694.5832459173379,True,1.7821792364120483,ResCCNuProtonPiPlus,2g1e2p,1241.5333582636877,1454.5046161555401,1226.4641781909368
1813,2,1,0,-2.0,41.4103366812657,61.62674305431199,1078.2702939570504,1085.9894031133272,1195.428788010371,True,1.5901329517364502,ResCCNuProtonPiPlus,1e1pi2p,1127.399739794593,1257.0555310646828,1076.2702939570504
1814,0,1,0,0.0,0.0,0.0,714.7965648496371,742.0891889175109,789.7852215587112,True,1.5901329517364502,CCDIS,1e2pi,742.0891889175109,789.7852215587112,714.7965648496371
1815,0,1,0,0.0,0.0,0.0,133.27831933818186,134.0209143133064,87.26191647729283,True,0.5683214068412781,ResCCNuProtonPiPlus,1e,134.0209143133064,87.26191647729283,133.27831933818186
1816,2,1,0,343.93508160150185,351.19709228238213,409.2258720895977,1768.9226060395922,1759.5499147208782,1572.3355396801203,True,2.203454732894897,ResCCNuProtonPiPlus,1e2p,2110.7470070032605,1981.561411769718,2112.857687641094
